frame_id,timestamp,knee_angle,elbow_angle,wrist_angle,confidence_knee,confidence_elbow,confidence_wrist,hip_y_smooth,wrist_y_smooth
41,1.3666666666666667,127.47465830502334,90.49925192672035,99.4676656305123,0.9495555,0.9283529,0.9283529,0.5612096284285711,0.5664771879999997
42,1.4,127.44006700776612,86.20648006364364,100.5624779668256,0.952019,0.9326815,0.9326815,0.5612888515714283,0.5680691649999997
43,1.4333333333333331,126.77179930247898,81.05058348451848,101.34319874817209,0.9548779,0.93689847,0.93689847,0.561258599285714,0.5687612454285711
44,1.4666666666666666,124.36288429493773,82.30410193545846,100.68260577099748,0.95745,0.94061506,0.94061506,0.5615683107142855,0.5685117732857141
45,1.5,120.23029535756297,83.53800470475448,100.03718364782705,0.95999944,0.94370526,0.94370526,0.5622880269999997,0.5684120004285712
46,1.5333333333333334,119.03462880573649,90.19525398961942,98.78283148545745,0.9625463,0.947085,0.947085,0.5631427465714283,0.5681290261428568
47,1.5666666666666669,118.18209126252277,96.0452073055599,97.7523984039166,0.9649759,0.9497799,0.9497799,0.5635349889999998,0.5678186068571425
48,1.6,118.12913820406432,99.62611360836776,97.2833008574971,0.96713716,0.95250875,0.95250875,0.5636415299999997,0.5673872734285712
49,1.6333333333333333,117.0900750222952,95.96381900897758,97.65426771211965,0.9689968,0.95499027,0.95499027,0.5636883164285711,0.5670776721428568
50,1.6666666666666667,116.31681105458048,94.03448149542372,97.57785784644975,0.97074354,0.9564649,0.9564649,0.5637353778571426,0.5661838411428568
51,1.7,113.68661373228673,95.50926099867257,96.66307218000415,0.97212136,0.9574175,0.9574175,0.5637211864285713,0.5648325765714284
52,1.7333333333333334,111.67611783836067,101.63594737551497,95.43742148780149,0.97372156,0.9570584,0.9570584,0.5636781584285713,0.5634175029999997
53,1.7666666666666666,110.93156558770328,105.59168319053197,94.71895063501127,0.975038,0.95442414,0.95442414,0.5636957345714283,0.5627049137142854
54,1.8,110.24851241677669,107.96561690491622,94.30975317735793,0.9755114,0.95072526,0.95072526,0.5636969781428569,0.561784858285714
55,1.8333333333333333,110.72568485400289,109.89069979726236,94.46716251246299,0.9761446,0.9444177,0.9444177,0.5638194618571426,0.5607186907142854
56,1.8666666666666667,113.69738975896479,114.20404421767205,94.60551949240487,0.9772024,0.937214,0.937214,0.5640456944285712,0.5592897277142854
57,1.9,117.01858813189826,118.79931455855346,94.64020427800722,0.9775172,0.92686677,0.92686677,0.5640880712857139,0.5577863331428569
58,1.9333333333333331,119.91499045122303,122.47123919288326,94.40293407239083,0.97820824,0.9194108,0.9194108,0.5638935111428569,0.5564862975714283
59,1.9666666666666663,120.69619497869397,124.7693319642768,94.18201518957096,0.9783261,0.90986663,0.90986663,0.5636994448571426,0.5547143667142854
60,2.0,124.2570814741555,129.18420476229727,94.33976248932517,0.9784164,0.8983786,0.8983786,0.5636391705714283,0.5536539648571426
61,2.033333333333333,127.63155262902352,134.01420598217214,94.6321844606171,0.97812074,0.886175,0.886175,0.5635548384285711,0.5534881481428569
62,2.066666666666667,127.57382886876772,137.9952508032449,94.35327002111086,0.97768474,0.8677363,0.8677363,0.5635002022857141,0.5540219215714284
63,2.1,126.12999818402729,139.61710588105825,93.80340180458953,0.97708803,0.8470627,0.8470627,0.563268870285714,0.5529628865714282
64,2.1333333333333333,124.6340778191692,140.34291986255707,93.28714186864644,0.9766046,0.8355014,0.8355014,0.5629262734285712,0.5513089958571425
65,2.1666666666666665,124.21042791475881,140.2758512272499,92.97528453587056,0.97656053,0.8168256,0.8168256,0.5624977149999997,0.5503455862857141
66,2.2,122.01176682837699,140.31405941769103,92.82120448142176,0.9761008,0.7958219,0.7958219,0.5621588211428569,0.5502439958571426
67,2.2333333333333334,124.68083563106373,140.68360576611877,92.87249444620832,0.97472656,0.781959,0.781959,0.5616810337142855,0.5504900978571425
68,2.2666666666666666,127.68964897183616,140.2715212384917,92.88985990109357,0.9727884,0.7688694,0.7688694,0.561223592285714,0.5506226531428569
69,2.3,128.46022128310096,139.45397152888353,92.84499246209259,0.9723318,0.7551179,0.7551179,0.5607377261428568,0.5505517558571426
70,2.333333333333333,129.94981421923487,139.14706207057282,92.75946319132308,0.9722488,0.7394662,0.7394662,0.5605255169999998,0.5506642611428569
71,2.3666666666666667,133.7083170756958,139.2210678861802,92.58473048390464,0.97257555,0.7235229,0.7235229,0.5602423208571427,0.5505391801428569
72,2.4,139.8972418535825,139.7316540767514,92.55218678911065,0.9707536,0.70865345,0.70865345,0.5601101451428568,0.5507188029999996
73,2.433333333333333,143.00260937837317,139.64053976945976,92.7850904897479,0.96921176,0.7006264,0.7006264,0.5598881877142854,0.5510452151428569
74,2.466666666666667,145.01538889172235,139.59563680451848,93.00315741549844,0.96742827,0.6895183,0.6895183,0.559860913285714,0.5515358181428569
75,2.5,144.14523306307828,140.1584883883706,93.10063809327883,0.9663593,0.67937756,0.67937756,0.5597358041428568,0.5499119742857141
76,2.533333333333333,142.1808858870074,141.46494618456396,93.05998879552459,0.9648919,0.669067,0.669067,0.5596162627142854,0.546847524285714
77,2.566666666666667,138.9280581839485,141.77135930916424,93.35778854582578,0.9637547,0.65827656,0.65827656,0.5591900051428569,0.5446133421428568
78,2.6,139.06355601335207,142.71005230919573,93.68313861266773,0.9630216,0.6516334,0.6516334,0.5584565254285712,0.5425085557142855
79,2.6333333333333333,141.04561522824002,143.53949579897807,94.11641635694446,0.9637476,0.64537036,0.64537036,0.5574738785714284,0.5398139421428569
80,2.6666666666666665,142.22153114553944,145.07174786158183,94.28622228692598,0.96508247,0.6454217,0.6454217,0.5566750644285712,0.5376431311428569
81,2.7,140.54092407177686,145.59494588154644,93.98741300293588,0.96683824,0.64056945,0.64056945,0.5557958758571426,0.5359694361428569
82,2.7333333333333334,137.0448389107501,146.1194865801674,93.42161685686585,0.96866196,0.63714707,0.63714707,0.5546043637142855,0.5336296525714284
83,2.7666666666666666,130.42445332110657,145.71133057523727,92.96514933059942,0.9704607,0.6343224,0.6343224,0.5531980398571426,0.5310152058571426
84,2.8,124.88904688658914,146.02425840549785,92.78065781037492,0.97237176,0.6330743,0.6330743,0.5518250128571426,0.5291217544285711
85,2.833333333333333,123.47348545976796,145.5893691482624,92.64973948849541,0.97453725,0.6367491,0.6367491,0.5506132559999997,0.5276684915714283
86,2.8666666666666667,128.72310174160125,144.58204007920546,92.6850986159958,0.9766736,0.643656,0.643656,0.5499011895714283,0.5281099204285711
87,2.9,132.76183809095866,143.5075448431854,92.74068213842733,0.97867256,0.6433021,0.6433021,0.5494515357142855,0.5293290675714283
88,2.933333333333333,135.2727459350343,143.62224494822868,92.78302647441451,0.9803696,0.6376573,0.6376573,0.5489187184285712,0.5307816117142854
89,2.966666666666667,137.52265608829225,143.81623477084392,92.89219691743423,0.98166585,0.6317146,0.6317146,0.5484935531428569,0.5330167709999998
90,3.0,139.08304925576363,144.1645282131792,93.09201446374253,0.98301005,0.62455994,0.62455994,0.5485237607142854,0.5347409079999997
91,3.033333333333333,136.16860050036124,144.64737504161707,93.19978201848076,0.98415595,0.6136754,0.6136754,0.5486549414285711,0.5347167442857139
92,3.066666666666667,129.8383211399422,144.91762272878964,93.26461993761141,0.9851937,0.60580266,0.60580266,0.548567025285714,0.5334817785714283
93,3.1,127.08557101887921,145.12764176256061,93.32983687422441,0.98606044,0.59628946,0.59628946,0.5484189514285711,0.532261548285714
94,3.1333333333333333,132.0327726856447,145.31287589193857,93.42217994847891,0.98696566,0.5886855,0.5886855,0.5483329822857139,0.5312323825714284
95,3.1666666666666665,129.99556008368324,145.56410419104427,93.41319470118083,0.9876818,0.5850394,0.5850394,0.5484275619999996,0.5308066869999997
96,3.2,122.32614807902738,145.5487435343625,93.42304715165649,0.9881967,0.582237,0.582237,0.5483968545714283,0.5309133769999999
97,3.2333333333333334,108.94849988594682,144.53629784375133,93.53247656417173,0.98874074,0.58049047,0.58049047,0.5482378258571425,0.530930639285714
98,3.2666666666666666,100.11023893834508,142.16310543541596,93.68838872843543,0.9890771,0.5806418,0.5806418,0.5475538628571426,0.530879489285714
99,3.3,96.84442573475327,139.71967957872334,93.73817699428085,0.9893056,0.58544886,0.58544886,0.5466259341428568,0.5308300365714284
100,3.333333333333333,96.19407154684359,138.61297152184812,93.46855722582337,0.9897381,0.5943891,0.5943891,0.5454520717142854,0.5304777115714283
101,3.3666666666666667,93.07050722042781,138.4658885192459,93.21975364884435,0.99017334,0.60475093,0.60475093,0.5444458844285711,0.5299124595714283
102,3.4,89.80820333595662,137.51469112004335,93.32445061636587,0.99058294,0.6142592,0.6142592,0.5434790215714282,0.528894546285714
103,3.433333333333333,88.01848667843898,136.0143048202195,93.63275550974342,0.9908524,0.6285936,0.6285936,0.5429746045714283,0.5278842634285712
104,3.466666666666667,86.49712074765479,134.21886482692972,93.70657106905085,0.9908243,0.6430465,0.6430465,0.5426185998571424,0.5270669679999997
105,3.5,88.5400065209394,134.1986245322089,93.3489210685634,0.99060977,0.65483576,0.65483576,0.5423767451428568,0.5263392431428568
106,3.533333333333333,93.32705717543523,135.6117580767734,92.94693054052195,0.9896629,0.6653699,0.6653699,0.542216962285714,0.5258294078571426
107,3.566666666666667,91.41871440226379,137.3140896630892,92.75146761548417,0.9892143,0.67296815,0.67296815,0.542374220285714,0.5256153067142854
108,3.6,89.96010927936622,135.08799893491332,92.94769995466596,0.98902386,0.6825322,0.6825322,0.5430968379999996,0.5258507357142854
109,3.633333333333333,101.07439799240689,130.91277833400602,93.2362630199184,0.9880491,0.6935979,0.6935979,0.5441731324285712,0.5260341752857141
110,3.6666666666666665,113.86627265221756,130.12205481528179,93.02971508013727,0.9868534,0.7041592,0.7041592,0.5452313169999997,0.5259917009999997
111,3.7,111.65305778504538,133.68892130310627,92.59807785427189,0.98581374,0.71173704,0.71173704,0.5457808469999997,0.525068717285714
112,3.733333333333333,110.02622860917907,136.3788537898859,92.24305341089152,0.9846653,0.72311276,0.72311276,0.5460577708571426,0.5235424197142855
113,3.7666666666666666,112.36911991867228,136.7185417758211,92.10489070920528,0.9839084,0.73402727,0.73402727,0.5461943325714282,0.522654189285714
114,3.8,122.23456182367693,136.26918687448799,91.94795713415488,0.98319083,0.7450969,0.7450969,0.5463472689999997,0.5224861007142855
115,3.8333333333333335,128.70742040295542,136.16586162862185,91.82506882871274,0.9813987,0.7551153,0.7551153,0.5461231948571426,0.5225207957142854
116,3.8666666666666663,128.50233046844858,137.82173026444244,91.5906973957735,0.981181,0.7664689,0.7664689,0.5457461309999998,0.5213915337142854
117,3.9,119.50152750040894,139.32729983546528,91.40615063553783,0.9815358,0.77582884,0.77582884,0.5454126759999998,0.520092281285714
118,3.933333333333333,109.86153311069829,140.0840377985602,91.15105495001809,0.9822734,0.7857318,0.7857318,0.5452459048571426,0.5195487547142854
119,3.966666666666667,105.03137046754883,141.4837839878856,90.90174886741917,0.9825344,0.7926284,0.7926284,0.5450160729999998,0.5202611047142854
120,4.0,102.00527451405499,143.27751326813322,90.69985509625593,0.9824744,0.7980471,0.7980471,0.5447481314285711,0.5196044784285712
121,4.033333333333333,96.77490742133256,144.02466086568776,90.6761095722125,0.9820238,0.80351263,0.80351263,0.5442775374285712,0.517929239285714
122,4.066666666666666,93.92175303800332,144.12284939295554,90.66660305941204,0.9824227,0.81376517,0.81376517,0.5435067992857141,0.5166383372857141
123,4.1,102.60184243554397,142.15981128713332,90.68564629678987,0.98315436,0.8247716,0.8247716,0.5428453217142855,0.5166188992857141
124,4.133333333333334,112.10321667489491,139.99239221863976,90.64346844948969,0.98283374,0.83463097,0.83463097,0.5425133694285711,0.5164818628571426
125,4.166666666666667,121.00369578170333,138.55400901409482,90.57146556654433,0.98218,0.84011066,0.84011066,0.5424552858571425,0.5162358378571427
126,4.2,123.02168040689686,138.21855031654374,90.46897435547207,0.9800401,0.8454434,0.8454434,0.542364006285714,0.5159989305714283
127,4.233333333333333,121.67698001056888,136.81700375784962,90.42680358997032,0.97852767,0.852413,0.852413,0.5421463911428569,0.5158853655714283
128,4.266666666666667,118.61700209675749,137.2596963152902,90.36274452054609,0.97752196,0.8579052,0.8579052,0.5419238289999997,0.5157852992857139
129,4.3,118.65506799930459,138.58247323908466,90.2861395673919,0.97584224,0.86500716,0.86500716,0.5418501008571426,0.5158285965714282
130,4.333333333333333,120.09554906038788,137.76287837197967,90.37803192986713,0.9742256,0.86836237,0.86836237,0.5418431194285712,0.5163638845714282
131,4.366666666666666,116.03848311210963,137.19622463498368,90.53407691860055,0.9738711,0.87386537,0.87386537,0.5417683985714283,0.5179536888571425
132,4.4,112.0551421688348,138.29106147942065,90.60342555474152,0.97320515,0.873326,0.873326,0.5417077279999998,0.5194956742857141
133,4.433333333333334,109.39906543152819,139.883781720848,90.53593787100046,0.97273195,0.87202686,0.87202686,0.5416252237142855,0.5199181044285711
134,4.466666666666667,111.25490567817604,140.575107142737,90.49179696075959,0.9720594,0.87440014,0.87440014,0.5414857079999997,0.5188022607142855
135,4.5,109.88527487589079,141.09057408354835,90.61698027844855,0.97250456,0.87682015,0.87682015,0.5414009364285712,0.5182930434285711
136,4.533333333333333,107.67077320798863,142.7756759027142,90.76009377398928,0.9734247,0.8791619,0.8791619,0.541272076285714,0.5189258981428568
137,4.566666666666666,107.3360137170014,143.4279606148309,90.92803545405593,0.9746571,0.8786642,0.8786642,0.5410697377142855,0.5201368829999997
138,4.6,108.68231580232363,143.16109488869043,91.039909555708,0.975761,0.8801295,0.8801295,0.5407558618571426,0.5210059528571426
139,4.633333333333334,116.43929610814415,138.74239244685222,91.22394082844345,0.97657424,0.88056,0.88056,0.5404896694285712,0.5214498778571426
140,4.666666666666667,122.63352719661513,134.57916936546388,91.38949775128418,0.9772224,0.88351405,0.88351405,0.5401676069999998,0.521984254285714
141,4.7,126.04869645823048,132.03383884182557,91.5072430552509,0.9779894,0.8858842,0.8858842,0.5398558558571425,0.5222180009999997
142,4.733333333333333,126.72566464580169,132.12382710754076,91.6137921548167,0.97874063,0.8855236,0.8855236,0.5394279747142854,0.5225569558571426
143,4.766666666666667,128.43021370384707,131.44331769900478,91.71215689797738,0.97931695,0.88743865,0.88743865,0.5389572009999998,0.5225431334285711
144,4.8,128.81468681372448,130.58575735919203,91.84567151143754,0.9804339,0.8868088,0.8868088,0.5386277837142854,0.5227238619999997
145,4.833333333333333,126.09275111655782,130.5035755604077,91.89560618357119,0.9813191,0.888173,0.888173,0.5384285155714283,0.5228568288571426
146,4.866666666666666,121.26120638829232,129.18437755698776,91.96840513157314,0.98228,0.88884854,0.88884854,0.5381709541428569,0.5230170004285712
147,4.9,119.35466291719973,126.76338448356456,92.1577800668049,0.9832789,0.88874954,0.88874954,0.5378648659999997,0.5232511139999998
148,4.933333333333334,121.04204317110882,124.41887874004502,92.28419850007207,0.98432463,0.8903149,0.8903149,0.5376990955714284,0.5240405434285711
149,4.966666666666667,124.11089432104802,123.58049671634089,92.42636532625187,0.98516405,0.89044136,0.89044136,0.5377249965714284,0.5255258019999998
150,5.0,127.30039473014848,124.25420202213911,92.62052599991344,0.98596406,0.8905763,0.8905763,0.5378104152857139,0.5269306597142854
151,5.033333333333333,131.13947184590646,124.49155348540279,92.8624871675395,0.98667777,0.892365,0.892365,0.5378890949999997,0.5275782272857139
152,5.066666666666666,136.74338643153953,125.87477224685915,92.8935990466545,0.98727745,0.89445096,0.89445096,0.5379263792857141,0.5275234539999997
153,5.1,140.93006229225736,126.5133103372441,92.82436937157958,0.9877089,0.8974394,0.8974394,0.5379582628571427,0.5273272407142855
154,5.133333333333334,143.07608708088878,125.13302927589103,92.89754973982875,0.98818284,0.89935464,0.89935464,0.5379784879999997,0.5273321499999997
155,5.166666666666667,143.50715498025934,123.12007269335858,93.01854336579038,0.9885958,0.9019047,0.9019047,0.5379906768571426,0.5274155204285711
156,5.2,144.91653481571282,121.6807691491855,93.08177785166806,0.9891229,0.90379465,0.90379465,0.5379855739999997,0.5273005592857141
157,5.233333333333333,147.02954284909302,122.0587187277802,93.027156913908,0.9895162,0.90593064,0.90593064,0.537972782285714,0.5270485039999997
158,5.266666666666667,149.71674294461044,122.55470963922434,93.01408043442153,0.9899274,0.90799016,0.90799016,0.537986301285714,0.5269205332857141
159,5.3,151.26271165425936,123.25581077936042,93.12170428690098,0.99021757,0.90968376,0.90968376,0.5380621075714282,0.5273140754285712
160,5.333333333333333,152.68815759125843,123.43812746989396,93.21047948761756,0.99049824,0.91208553,0.91208553,0.538165184285714,0.5276611997142855
161,5.366666666666666,153.57320553225986,123.17638484085052,93.31508598473377,0.99071133,0.91380227,0.91380227,0.5382787155714281,0.5280235274285712
162,5.4,155.27956135112845,123.58198055705789,93.23906070929856,0.990778,0.9155365,0.9155365,0.5386819708571426,0.528217719285714
163,5.433333333333334,157.08919540376579,125.5912197841078,93.15733951757733,0.9907593,0.91715574,0.91715574,0.5393955318571426,0.5284071058571427
164,5.466666666666667,159.29258751097194,127.11004196845327,93.0244844682007,0.9908657,0.9189762,0.9189762,0.5401954972857141,0.5284007404285711
165,5.5,159.9145655550367,127.0813736085862,93.00778528131835,0.991091,0.9213954,0.9213954,0.540632572285714,0.528444594285714
166,5.533333333333333,158.44912707693075,125.99850919023326,92.88369512675435,0.9912871,0.9228936,0.9228936,0.5411944884285711,0.5285306185714282
167,5.566666666666666,155.79428859034206,125.24104417787868,92.72853868089574,0.9913025,0.9246729,0.9246729,0.5418377091428568,0.528675147142857
168,5.6,154.0701687865957,124.74055580721779,92.53965001829661,0.99153167,0.9258882,0.9258882,0.5428726169999997,0.5288062705714283
169,5.633333333333334,154.21846616593504,125.25112633387997,92.40184681922095,0.9917014,0.9280694,0.9280694,0.5438398685714283,0.5288629381428569
170,5.666666666666667,154.46762144869973,126.22569400360734,92.25947964202773,0.9918843,0.9301825,0.9301825,0.5447586114285712,0.5289805567142856
171,5.7,155.05924673503864,127.22753605615883,92.06038181125082,0.9921067,0.9327329,0.9327329,0.545644012285714,0.529255893285714
172,5.733333333333333,155.1853064907682,128.3968192592221,91.92937584099471,0.9921134,0.93527645,0.93527645,0.5469975851428569,0.5295814641428568
173,5.766666666666667,155.17105406660974,130.15864566333192,91.82329447402276,0.9920233,0.9378176,0.9378176,0.548522785428571,0.529917485285714
174,5.8,155.0467116195482,132.05565460903748,91.70618313757767,0.9918597,0.9399394,0.9399394,0.5498407694285712,0.530090040285714
175,5.833333333333333,154.89985487500567,133.31344283915513,91.51286384304576,0.99162,0.94104856,0.94104856,0.550771224285714,0.5304236709999997
176,5.866666666666666,154.53137254016553,134.22553762339902,91.40694802463237,0.99148434,0.94257814,0.94257814,0.5514572488571425,0.531136204428571
177,5.9,152.9067624774468,134.9055716487178,91.36820846860807,0.99133945,0.9445863,0.9445863,0.5518271217142854,0.5321642199999996
178,5.933333333333334,150.91808110108377,135.3587508013644,91.3062459621073,0.99153095,0.9463089,0.9463089,0.5523858697142854,0.5328019445714283
179,5.966666666666667,147.10479576506478,135.6037882697841,91.16453961419424,0.9914684,0.94817305,0.94817305,0.5530655797142855,0.5329507328571426
180,6.0,143.60740977731953,136.1933077414441,90.99977558278006,0.99149877,0.9497467,0.9497467,0.5537883675714282,0.5329200289999998
181,6.033333333333333,140.0659937187906,136.4869507179783,90.74030140687744,0.99130183,0.95129615,0.95129615,0.5544968114285711,0.5329087989999998
182,6.066666666666666,136.9969038822953,138.44949515672604,90.42724366722767,0.99082917,0.95262665,0.95262665,0.5552235268571426,0.5331363624285712
183,6.1,133.06063802184312,139.39443567919002,90.00873425876357,0.9905474,0.95297545,0.95297545,0.5563010671428569,0.5334074284285713
184,6.133333333333334,128.91262248644736,138.9504248164544,89.6865735654945,0.99004954,0.954041,0.954041,0.5573392588571425,0.533606531285714
185,6.166666666666667,127.15492135656746,135.25672842751433,89.28620734035758,0.98955,0.95429885,0.95429885,0.5586024694285712,0.5336927069999997
186,6.2,126.27295784440297,133.66723861454483,88.96035731849665,0.9889072,0.95574725,0.95574725,0.5594608929999998,0.5338846441428569
187,6.233333333333333,125.72612744430182,133.37957435290232,88.64278708043145,0.9883225,0.95668584,0.95668584,0.5602511389999997,0.534026464285714
188,6.266666666666667,124.75673443774555,136.4148506979909,88.48782578858575,0.98766726,0.9566994,0.9566994,0.5609528254285712,0.5338840482857141
189,6.3,123.88003503594987,138.85349442244052,88.26642598793566,0.98688483,0.9560339,0.9560339,0.5616008718571426,0.5334017242857141
190,6.333333333333333,121.93600780357875,140.14956634131696,87.96657096093075,0.986814,0.95406663,0.95406663,0.5619949385714282,0.5330913325714284
191,6.366666666666666,119.39587341318605,140.02266325067887,87.67538932143587,0.986395,0.9517672,0.9517672,0.5622191742857141,0.5328016049999997
192,6.4,115.45913667121944,139.6666983830612,87.45698636075028,0.98589325,0.95008725,0.95008725,0.5626828439999998,0.5323723265238093
193,6.433333333333334,110.38895194256176,137.81878969324072,87.15389034047752,0.98577654,0.94947255,0.94947255,0.5633184744285711,0.5314384363333331
194,6.466666666666667,104.50326057847047,135.40964315037718,86.84023275916526,0.985728,0.9494848,0.9494848,0.5642457225714284,0.5305297558571427
195,6.5,103.91472037079714,136.8298836677914,86.65191985424282,0.985368,0.94873327,0.94873327,0.5653142139999997,0.529468334238095
196,6.533333333333333,102.61525642128277,137.24068046443392,86.3835573400051,0.984775,0.9486085,0.9486085,0.5660164685714283,0.528438529190476
197,6.566666666666666,98.28503743111332,135.63420061502924,85.82936930846836,0.98477596,0.9489478,0.9489478,0.5663049024285711,0.526602894285714
198,6.6,92.8174222260657,133.8105630890121,85.18678525325528,0.9848025,0.94960207,0.94960207,0.5662773394285712,0.5243390851428569
199,6.633333333333334,88.12041247807532,132.58033363595973,84.61650850670685,0.98463637,0.95064765,0.95064765,0.5663886532857141,0.522103502285714
200,6.666666666666667,86.86449795789638,130.23549991875754,84.15184270552315,0.9850118,0.9523203,0.9523203,0.5666323612857139,0.5207538807142854
201,6.7,83.47416245768966,127.63318201395136,83.57441717666563,0.9848861,0.9535596,0.9535596,0.5671864931428567,0.5192629614285711
